Time,Amount,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
143588.01675831582,6.53,0.989845,0.175725,0.257351,-1.16863,-1.22529,1.754062,1.630193,2.182358,-1.395029,-2.355156,0
6818.607283547402,58.81,2.996103,1.170608,-0.675646,2.526867,0.98725,-2.868789,-2.819737,-1.030176,1.19019,-0.892168,0
76948.7480644606,31.79,2.21827,-0.723813,-1.808431,0.870893,1.49484,-2.50334,1.553368,1.88809,-0.811474,0.642155,0
77647.63542445014,69.31,0.658403,-2.382209,0.387117,-0.089254,-1.888999,1.032753,0.824874,0.642052,-1.374347,0.597693,0
12573.447499732642,70.7,-0.782751,0.441967,-0.474753,-2.222267,1.564709,0.325514,1.919379,0.06628,-0.75299,0.755724,0
108154.02984831517,611.33,-0.768958,0.016202,-1.393445,1.663705,-0.474083,-1.204799,-1.984215,-0.20183,0.193459,1.089746,0
51416.372387892196,46.18,-1.939863,-0.226459,-0.610862,-0.528043,0.253385,-0.94679,1.251482,2.813026,0.821752,1.360885,0
10392.596801415684,146.7,-0.297653,-4.09868,0.050347,-0.277822,0.333348,0.364871,-1.29533,-1.480702,0.126866,-0.456547,0
90391.30747260172,6.86,0.548702,-1.489595,0.37631,0.720377,-1.540687,0.061514,0.232899,2.046347,-0.695209,-0.565107,0
107047.93179046139,76.24,3.165149,0.166427,0.439252,-4.277136,3.60173,0.785564,0.679111,0.900002,-0.055637,-0.130654,0
54146.52015871273,384.2,-2.237882,-0.784154,2.283545,0.717667,-1.228471,-1.414087,-0.15521,-2.504918,-0.50386,-1.04734,0
73803.7518382673,11.03,2.774161,-3.932668,-3.425063,1.616545,-0.305093,-2.195079,1.4779,0.823164,0.888574,-2.850887,0
28677.00590711165,19.17,0.80006,0.964991,0.124169,-1.940715,-1.117185,1.204755,0.690749,0.937396,0.260576,-1.843578,0
69587.20298786,86.35,-1.805705,-1.403012,-0.18022,1.184701,-0.837724,-0.900045,-0.932435,2.149814,0.916813,1.27385,0
57073.190544360186,74.16,-0.905828,-1.182437,-1.349535,-1.923536,-2.649421,0.414656,0.921304,-2.740412,0.370521,0.75974,0
139421.04294538323,6.06,-0.606414,-0.373096,-0.986222,0.536453,-1.097172,-0.032003,0.995403,-0.989889,0.637526,-2.05248,0
172322.70910334255,1.59,-1.671976,1.019692,3.218954,-2.585099,1.879162,-0.120831,-0.709022,2.201427,0.602809,0.140531,0
156450.00552524877,0.72,0.635922,1.9745,-0.197709,-0.233858,-1.071896,1.587056,1.662177,0.899412,-0.994398,-1.172323,0
152662.7110439913,15.6,-2.0217,-1.141192,0.027399,1.762622,-1.083347,-1.053126,-1.136958,-0.773604,2.404697,1.324024,0
102855.6978139126,1475.12,-2.56838,1.478405,1.19688,-0.435705,-2.517338,1.222058,-0.124346,1.357453,-0.614705,0.107522,0
160078.91444295898,218.98,1.623375,-2.422073,0.509608,1.173687,-0.479695,0.018868,0.608276,-0.899272,-1.420246,-0.200051,0
45666.93827381287,207.46,-2.841262,2.099937,0.594685,-0.944753,-1.667751,0.302028,2.019241,-0.880078,0.58344,-0.037624,0
110734.78717846764,452.26,-0.710471,-4.011526,0.093645,0.470196,0.699775,-1.188919,-1.683552,-2.279578,-0.944481,-0.287533,0
49971.59071994013,40.62,-0.599922,0.827419,-0.738807,0.025241,0.178774,1.582705,1.419198,-0.380501,-0.411189,0.244995,0
140726.03545764196,241.86,-0.355661,3.698183,-2.005339,0.161603,0.806818,-0.048231,1.526229,-0.480025,-1.295376,-1.312499,0
115416.57579326676,257.67,0.887408,-0.908856,-0.604878,-0.128206,0.180475,-0.978776,-0.737169,-0.994966,-0.047925,-0.263367,0
26992.495069048276,32.3,1.338126,-0.429971,-2.643576,-0.45983,-0.988687,-1.084243,1.518388,2.175706,0.07661,-0.843634,0
2611.126232261286,384.49,-0.720658,-1.066394,0.559807,1.221307,-3.048529,-0.451722,-0.855765,0.350619,0.363304,0.992622,0
139663.04428959358,7.66,2.472127,0.346588,0.271396,1.495115,-0.752438,-0.491961,0.799106,-0.546951,1.909664,-0.55683,0
155523.99572317634,103.91,2.611968,1.801206,1.099845,2.458635,1.871043,0.120246,1.058308,-0.953459,-1.362519,-1.284581,0
96372.08517600759,9.54,-1.633634,0.70099,-1.545063,-1.30089,2.310242,3.378332,1.036288,-0.678177,0.155633,0.804505,0
157479.41204558738,267.78,2.210497,-0.633576,-0.845765,1.20043,1.534406,1.100122,-0.539933,-1.645468,-0.089765,0.5652,0
96208.62791280706,12.84,4.702301,1.873946,-0.112081,0.519438,1.228626,0.091608,0.216964,0.741806,-1.602211,-0.244998,0
114708.8692545509,13.43,0.846091,-1.524534,-1.647455,-1.098276,-0.512908,-1.115857,-1.692049,0.19348,-0.738555,-1.486826,0
143319.39808760874,50.82,1.283575,0.2507,-0.66008,0.206065,1.109706,-1.267384,0.451535,0.58638,-2.020506,-0.72091,0
10554.271462920457,17.91,-1.12507,-1.576841,-3.775267,1.718454,-1.781829,-1.541246,-0.05171,1.344634,-0.42653,0.277129,0
13302.128418415428,58.74,-2.209866,-1.394661,-0.223422,-0.189714,-0.706248,0.375384,0.892588,-1.780183,0.481118,1.40287,0
77192.27031027232,10.69,-3.103912,2.787403,-0.934803,-0.692542,-0.629717,0.04629,-0.042805,-0.847382,-0.591966,-0.860908,0
41587.86495003605,71.98,2.400713,-0.40706,-0.725414,1.266245,1.091678,-1.683309,0.553736,0.922351,-0.665118,1.988365,0
23202.69423591321,22.07,-1.485466,1.735402,1.604088,0.829434,0.663831,0.064371,0.832609,-0.43084,1.352334,-0.849978,0
76709.28173870209,51.68,-0.293461,-3.094066,0.792673,-0.638878,-1.639766,0.297943,-1.810547,1.509242,-2.794297,0.768465,0
34338.06976910499,60.43,0.291368,-1.739277,-1.717742,-1.215624,-0.431728,-0.593885,-0.649781,-1.444331,1.410992,0.129431,0
161241.98365616676,251.25,-1.346682,-1.341577,0.238797,0.192892,-2.220992,-0.516517,-2.009272,-1.716002,0.640985,-2.670169,0
121415.11598917723,14.56,3.284035,-1.437431,-2.668087,0.846695,1.030535,-0.600327,0.195182,0.42993,-0.714177,0.062697,0
60638.1141689992,1.75,-2.94842,-1.200268,0.196957,0.29039,0.142637,-0.54023,0.355191,-0.943053,-1.498508,-2.667427,0
77141.2924341934,320.65,0.745059,1.533533,0.377385,3.099031,-0.054229,0.186179,-0.971296,0.313023,-0.209579,0.995436,0
39515.34751550359,642.94,0.167103,-0.678454,-2.193335,-0.755236,2.156505,0.22287,-1.405213,-1.534493,1.152632,-1.227272,0
117244.79452096781,44.26,2.05354,2.348149,-1.541612,-0.998977,-1.55128,2.219728,2.567317,0.476271,1.284334,0.837327,0
96157.08933387644,11.75,0.99671,2.235802,-2.553285,-3.287128,0.086322,-0.700648,-1.630092,-0.81518,0.256568,-0.725902,0
81573.16811500787,144.87,-2.316481,-0.591795,-0.047596,1.742452,-0.28159,-2.64515,-0.662294,0.220445,0.41726,1.334755,0
90677.9113860507,59.24,-0.58716,0.065709,-1.476381,1.542738,-0.607019,-1.690925,-0.265364,1.561906,-1.677004,0.599697,0
81951.26762481758,4.86,2.542139,-1.52407,-0.706082,1.941125,-1.315939,0.456212,1.030691,-2.166978,0.970792,-0.413046,0
110790.31096257937,101.39,0.465479,1.634985,0.246525,-0.263412,-0.110648,-1.405041,-0.887227,-0.767792,0.015043,-1.982642,0
89688.77800638601,4.48,-0.492983,-1.321446,-0.548052,0.700219,-0.810144,0.926918,-1.574931,2.64112,0.023656,-1.47732,0
76163.80267092583,2.48,-2.568003,-1.092116,-0.489073,-1.905767,-3.032118,-2.213163,0.833599,1.055672,-1.457781,0.81808,0
158010.38425583305,43.0,-1.523928,0.971179,-1.688588,0.688883,1.331562,-1.472396,-1.751548,0.010022,-0.757189,1.322267,0
102147.31640307164,1081.75,-1.069393,-2.133593,0.888996,-0.51106,-1.49306,2.074026,0.166074,-0.010667,-0.604491,1.3962,0
50599.647941926705,33.37,3.090395,-0.359283,3.044061,0.313845,0.395638,0.200505,-1.172596,0.37522,0.255828,0.042539,0
171336.8636629724,66.85,1.947063,-2.255673,-1.913069,1.736138,0.819152,1.097606,-2.119362,-0.050699,-1.345066,0.845348,0
131156.11281978968,3.21,-0.236219,-3.163813,0.600757,-0.701377,3.046942,1.846844,1.201919,0.580912,-0.924446,0.342381,0
32579.816673470596,2.62,-0.512888,0.400526,0.33287,-0.314758,1.103934,0.600963,-1.274135,0.254171,-1.645194,-1.513138,0
167798.86476457556,29.66,0.981211,-0.330935,1.428336,-0.523095,0.015146,-1.219636,0.214029,1.557061,0.392758,0.377009,0
61646.97485265223,114.37,-2.262875,-0.820486,2.219274,-0.947296,1.125973,-1.029163,0.925623,0.57023,1.523025,-0.697485,0
38811.71340402888,124.58,-2.789691,1.445709,-2.176908,0.018613,-0.348635,-0.048455,0.051975,-0.382416,0.866655,-0.639294,0
155020.65291980532,44.0,1.559234,0.572831,3.62608,-0.181488,-2.063081,0.323952,-1.70431,-0.485204,2.529563,1.96129,0
21569.036653471387,6.25,0.360697,0.057404,0.378556,-0.634072,3.412011,0.586439,1.826257,1.478141,-0.825606,-0.353841,0
166132.79187414615,563.08,-1.603705,0.163263,1.915486,-1.899431,2.58394,-1.676046,0.634866,1.559326,-0.116854,0.046718,0
9388.575617397782,32.65,1.789047,-2.231405,-0.513534,0.500567,1.238824,-1.752789,0.647699,1.114022,-0.835227,0.697703,0
169442.18963609304,64.99,1.117205,-3.730247,-1.810618,-1.207716,1.532601,-2.504273,0.475351,1.45497,-1.165077,0.533131,0
28724.433762526627,61.34,-1.936765,-2.235095,0.043822,0.651722,0.670768,-0.829131,-0.664629,-0.293712,0.41366,1.311572,0
112715.99687668718,5.15,-1.662155,-3.297125,-1.421685,-0.863979,0.942061,1.629979,0.114898,1.379086,0.595594,0.385086,0
85974.88645084646,43.53,0.236152,-3.171593,-0.179476,-0.960253,-0.050892,0.946769,0.604641,-0.41265,0.325461,1.032656,0
10680.502007097672,43.41,0.983376,0.206009,0.84164,-1.838676,-0.99569,1.876276,-1.104028,-0.834707,-1.840495,1.787969,0
89607.45980143882,4.32,-0.343351,2.155621,-0.644166,0.234476,0.877475,-1.282511,0.062174,-1.137529,-0.370139,-0.714343,0
79090.491771526,5.79,-2.274709,2.132622,-3.019971,-1.253755,0.361058,0.998307,-0.658723,-2.122009,-0.919809,-0.013416,0
52243.18548793812,3.59,1.482802,0.245114,2.098617,1.149344,2.150538,0.747052,-0.759214,0.601325,2.148462,1.320969,0
157381.08393206855,9.87,-0.801449,1.904144,2.028984,-1.245649,-1.510318,-0.611357,0.808357,0.025641,-0.201211,0.749974,0
130665.02323309852,24.78,-2.366208,0.548704,-3.365909,-0.601678,-0.756009,0.150624,-0.597922,0.242112,0.326156,2.742758,0
137624.92903125688,11.67,-0.268661,-0.855937,0.409053,-0.692307,-1.549173,3.088565,0.921926,0.209573,-0.160396,0.849952,0
42622.60881117424,30.71,1.268013,-0.20826,0.102191,2.668234,-1.631642,-0.338741,0.340151,-1.165446,-0.392534,0.010233,0
17591.676413679976,523.6,-3.65411,-2.325307,-0.695491,-0.085523,0.815431,0.894447,-1.19553,0.838489,-0.004039,-0.895704,0
76754.89270858174,35.92,-1.075627,-1.788366,-0.22944,-1.913166,0.975472,1.82968,-0.723129,-2.263477,-1.129487,-0.750228,0
86620.43139132604,10.49,-0.67916,-0.073544,0.058728,1.503112,0.473655,-0.889361,-1.038777,-1.528257,0.983975,-1.367027,0
18207.058564947998,2.78,0.90914,1.457709,3.624223,-1.794075,-1.839106,0.860294,-1.522109,2.079843,1.70576,-0.409079,0
7853.13452300392,51.67,-3.874919,-1.259022,-3.043073,-2.963841,-1.831021,3.358671,0.627363,1.260666,3.279443,1.242982,0
60760.400355008824,0.92,-0.524546,0.22821,-2.725887,0.696192,-0.077172,0.544544,2.448388,-3.468214,-0.528458,-0.675386,0
162685.11895658355,15.31,1.625456,-1.914393,0.361694,2.239944,2.17668,-0.22181,-1.839697,0.753081,-1.601778,1.392628,0
41540.93214799799,15.92,0.036792,3.120083,-1.800108,-0.128477,0.220968,-0.156503,0.012058,1.997622,-0.953937,-1.098936,0
46625.020438155436,11.09,-2.621221,-0.849058,-2.366291,1.495331,3.319838,1.495145,0.070678,-0.481064,-0.608969,0.877025,0
58215.59281804726,17.6,-0.244198,2.346902,-1.360745,-0.693974,-2.2988,-2.165014,-0.83168,-2.074747,0.503366,1.280593,0
112029.35168772211,9.04,1.967654,-0.903458,-0.324512,0.203079,1.497196,0.023654,1.848851,0.086908,0.143635,-1.195638,0
30086.093145729774,40.58,0.6373,1.776367,1.607573,0.382775,0.865361,0.973007,1.629306,0.878305,-0.848104,0.10491,0
94469.0138620641,29.09,-0.243686,2.047873,1.073498,-1.661959,-0.812863,0.653257,1.004537,-0.861723,-1.61009,0.790186,0
97807.98382061545,638.5,2.964897,0.98745,1.337502,0.043629,0.362147,2.165227,1.276604,-1.329775,1.526427,0.47095,0
18468.332310771733,46.41,1.198632,-0.800917,1.514711,-0.461701,0.839375,-1.185132,0.171211,-1.636923,0.109665,0.784883,0
130284.61694152426,11.98,-2.396092,-0.809305,-0.355537,0.471255,0.546947,-0.731591,-0.100113,1.788258,2.10656,-2.585252,0
96844.14103342002,6.13,-2.630004,0.113628,0.086494,-1.261405,-0.788387,-1.810694,-1.709217,1.678627,0.540671,2.079207,0
154464.63835120547,8.13,-0.481659,-0.588543,0.053402,0.850213,0.393862,-2.152476,1.026954,1.123852,-2.205651,-0.232727,0
21297.16076530489,88.69,3.489203,0.935235,-0.860881,0.913041,-0.146017,1.460423,-0.005097,-3.108862,-1.288043,-1.492453,0
166772.51074414866,26.5,1.053818,-1.551295,2.376558,-1.072491,-1.278562,-0.7238,1.416187,0.727236,-0.16917,0.283404,0
94296.26341089087,8.37,-0.091535,0.912909,1.288972,-0.076574,-2.005973,2.53234,-0.782915,0.307429,-1.257572,2.07935,0
162140.9579109474,115.64,-0.550614,-1.933598,-0.916603,-0.231738,0.523241,0.479727,-2.279909,-0.551153,1.200941,0.374589,0
167600.80156733634,9.44,-1.804931,-2.962626,-3.52864,0.950812,-0.364298,-0.593552,-2.48192,-1.163852,2.531046,-0.177193,0
107635.47422152324,1.35,1.531043,-0.767588,1.30626,-1.731031,0.450816,-1.219839,0.573962,0.907414,-0.79079,-0.607899,0
45728.93265270175,6.47,-0.758493,2.251214,-0.577137,-2.071506,-0.896409,-0.117208,-0.16541,-1.965284,0.042094,0.511725,0
120465.06725810464,15.31,1.482316,1.038034,1.93923,-1.027092,0.998872,-1.406982,-1.291587,-0.485834,-0.385524,-0.783363,0
144846.21676293513,91.02,-1.082286,2.799297,-1.071239,1.521262,0.450792,0.637307,-2.487466,0.966449,-2.249558,-1.135198,0
61419.91749650987,70.68,1.911983,-1.526667,-2.157511,2.270938,1.269039,0.015777,-0.855179,-2.958139,0.122743,0.656755,0
138899.15340942758,20.98,0.20131,0.264588,0.217393,0.979186,0.25459,-0.412381,0.700358,2.047397,-0.257852,0.624171,0
113883.04687084975,11.99,0.605567,5.112644,0.640127,-0.041101,-0.670316,-0.681282,-0.483622,1.279622,-0.76027,0.07378,0
137422.19148938902,46.32,0.526263,-1.485666,-1.284461,-1.424127,-1.033799,1.094731,1.100013,0.473856,-2.032187,0.928867,0
166756.65016317338,11.38,0.264675,0.31259,-0.274562,2.283145,0.002772,0.378972,1.515058,1.604896,0.539837,0.188291,0
122729.95560210822,37.39,2.591102,-1.348228,0.511811,-1.730028,-0.380288,1.637202,-0.608176,-1.466088,-1.117578,2.539452,0
24248.07674383939,1.86,-3.957123,-1.996595,-1.89074,-1.314235,0.921003,1.171969,-1.28739,-0.526371,1.12943,0.129736,0
114388.23366038049,523.64,1.474792,0.498487,-0.109766,0.717849,-0.353658,-2.992672,1.238363,1.083136,-0.583774,2.643726,0
147126.23269835254,23.39,-0.2138,1.425497,-0.422153,2.492277,-0.397896,-0.203075,-0.110183,-0.650652,0.830907,0.110303,0
150000.1960505674,18.74,0.355928,-1.276908,-0.682798,1.621322,-1.549944,-1.935168,0.808125,-0.530415,0.656637,0.654772,0
85924.5418182042,363.26,2.693419,-0.97193,-1.141949,0.928833,0.02423,-0.859996,1.939903,0.153702,0.318458,0.574749,0
171820.27630409153,74.45,2.881002,1.544501,3.244708,-0.275324,1.088577,-2.23931,-1.726338,-0.93962,-0.323604,0.596969,0
31239.674017179183,522.26,-3.962858,-1.599529,2.335499,1.948048,3.075293,0.956978,-1.33161,-0.938232,-0.886478,-0.054047,0
114705.42237304791,27.8,1.73832,-0.399241,-1.871722,-0.769834,2.140102,-0.497115,0.942331,-0.87537,-0.179425,-0.429517,0
74247.55718776956,419.9,0.113083,-0.704624,3.170965,-0.422132,-1.374623,-0.691798,0.774924,-1.187393,0.342988,-1.958228,0
127651.36044555067,1016.37,-0.024037,-0.110809,-0.568172,1.694282,0.694305,-1.06776,1.291645,-1.473782,-2.153476,1.299141,0
95448.86861481809,21.37,0.225468,-1.239945,-2.651731,0.507594,0.266042,-0.041515,-0.154052,-0.673443,1.440064,-1.262583,0
31411.38825516014,22.64,1.423212,0.824534,-3.416695,-0.81099,2.08792,-0.766558,2.912051,0.113186,4.116172,-1.026393,0
131463.65640099987,11.24,-0.057471,-0.861542,0.902771,0.120459,1.248563,0.463131,-0.309601,1.977092,-0.739321,-0.920448,0
72506.89078752209,35.18,2.928329,-0.299501,-2.025785,-0.15454,-1.094456,0.173764,-0.791726,-0.84409,0.720038,0.767043,0
132280.62894566378,51.7,-2.282977,-0.667119,-4.495259,1.871163,-2.842827,0.508456,-2.567357,-0.634654,-0.830019,-0.085525,0
52006.50436840985,88.8,0.635069,-0.772542,1.509985,2.796108,-1.176218,0.823907,-1.473409,-0.827326,-0.396862,-0.607099,0
133223.12869614814,101.22,0.06466,2.021879,1.608539,-1.675825,0.045441,-2.163302,0.608314,-2.220715,-0.733466,0.05306,0
31874.524023147846,3351.05,1.777824,0.029127,1.196461,-2.274982,-0.884243,-1.991281,-0.299432,-0.66977,0.236121,-1.274985,0
112608.02742495293,4.57,-0.152573,0.2079,-0.180645,0.400812,0.262388,1.290312,0.337295,0.592758,1.026871,-0.112671,0
164293.5238959752,27.2,-0.255667,0.1031,-0.829005,1.57368,-1.553763,-0.543381,0.052887,-0.487616,1.153466,1.153417,0
21765.057934353106,26.1,1.27188,-0.710615,0.601406,1.776593,0.313465,-1.190171,-1.578758,-0.410895,1.179614,1.222939,0
40156.01102408506,5.31,2.320244,0.512064,1.534565,-0.20325,-0.939793,0.507508,0.893485,-0.079503,2.140627,-0.986473,0
146036.88313851482,30.76,-2.841487,-1.915194,-0.451226,0.664274,0.569255,-1.392887,-0.363373,1.037543,-0.47765,1.771565,0
70392.76258397743,45.41,0.053821,-1.165975,0.426315,-0.254009,-1.161761,-1.536941,-0.741569,0.3522,0.585259,-0.581273,0
46525.23030805303,61.5,2.871294,-0.10632,-1.419204,1.147283,-0.314266,1.981161,0.379198,-1.355999,0.951507,2.201129,0
90328.23291720857,42.13,1.515537,1.395766,0.088844,0.010569,-1.522022,1.541551,-0.506902,1.28229,0.045623,-0.850112,0
27711.142177491616,9.99,2.306695,-2.285969,-0.679911,-0.767221,0.611135,0.040104,-0.825536,-1.065714,0.530846,-1.319971,0
114344.98836087571,112.89,0.236469,-3.697122,-1.741654,0.584647,-0.63191,-0.919984,-1.019525,0.060709,-1.382289,-0.536687,0
111596.1084268196,0.01,-0.973229,-1.975157,-1.911136,-1.744736,1.316227,0.055613,3.492954,-1.14296,-0.797625,2.828945,0
170320.3984703118,114.91,-2.472689,1.133866,2.062207,0.573426,-1.15053,-0.87503,3.83866,0.886792,0.394128,0.805862,0
148403.53805785713,94.7,1.372504,0.583738,-1.721445,0.435188,-1.643446,-2.225209,-1.914638,0.247576,1.158703,-0.329855,0
164320.46113004038,21.78,0.453567,-0.820768,-1.910172,-1.203553,-1.48338,1.494225,1.120791,-1.006162,-0.979375,-0.130542,0
108787.57002289208,1.71,0.539226,0.372865,-1.562716,1.467322,-1.079145,2.967658,-1.072802,1.382316,0.082568,-0.084435,0
154886.82944044948,14.71,-2.39339,1.330537,-3.566824,2.199443,0.549534,-0.982432,0.684284,-0.175487,0.703334,-1.767659,0
57748.501009113395,83.22,0.729931,0.261765,2.408568,-1.076038,-0.462717,-2.033504,0.897348,-0.605037,-0.581839,-1.294335,0
104905.0792026007,22.59,0.881207,2.331371,-0.639315,-0.438519,-1.932082,-0.387471,-0.214651,-1.363264,-0.495609,0.394175,0
30936.66694990568,23.1,-0.440394,-2.071016,2.024923,-1.294814,-0.438414,-0.781896,0.710753,-1.521667,0.234784,1.699433,0
56196.49471652931,26.33,3.438447,-1.40193,1.588895,-2.653915,0.219618,1.26198,1.143465,-0.446862,-1.77056,0.891613,0
144481.1391142126,16.35,-0.725969,0.336805,3.888774,1.698137,-0.221508,-0.166561,0.029915,-0.569608,-1.760825,0.067599,0
109109.18958653545,46.16,2.101165,0.468353,-0.065365,-0.222316,0.70443,2.37294,1.076227,-1.079874,1.858467,0.827459,0
112014.74340999579,6.97,0.278015,-0.433964,-0.544667,1.286124,0.370242,-1.358501,1.293337,-0.307641,-1.700241,-0.746584,0
172011.60279785836,12.49,-2.039165,-0.836569,2.520217,-0.153697,1.100578,-0.873579,-0.277874,-1.408677,-2.157928,-0.280757,0
64613.55692381419,38.49,3.023333,1.704759,-0.725204,-1.697891,0.015027,-1.596531,-0.711752,-1.756943,-1.233432,0.937233,0
47747.9419428995,221.2,-2.762351,-0.130536,-0.618375,2.931769,2.432998,0.132035,-0.072923,-0.260602,1.179994,0.285366,0
80353.64462856669,28.75,-0.216094,0.298684,-1.203256,-0.297296,-0.007646,-0.939821,0.198913,0.89491,1.238595,-0.392414,0
153862.76457549995,7.27,-0.422082,1.083892,-1.103283,-0.432678,0.151465,-0.8104,2.348525,0.85191,1.537522,-0.969155,0
93198.33940302444,68.88,0.073529,-1.191521,-1.432439,-1.665017,0.85895,0.010722,0.178102,0.080504,0.600023,-1.962357,0
132921.7599464295,174.06,-1.768648,1.474916,0.133876,0.395608,-0.808692,-0.700802,0.513424,0.52466,-0.473057,-1.284988,0
150093.92935113874,180.61,2.654667,1.879303,-2.366541,0.100683,-1.878588,-0.208409,0.258029,-0.683092,-1.009141,-1.243121,0
38230.04674587985,31.23,1.265031,0.053536,0.398687,0.235488,0.538169,-1.400311,-1.181251,0.066703,0.118557,0.689231,0
116253.72537047425,210.86,-0.817006,0.07777,0.444652,-0.378657,0.866262,-2.029429,1.00193,0.162012,-1.369853,0.704837,0
117451.67906880207,3.64,1.280322,1.88373,-0.220877,-0.406825,1.987897,-0.993925,0.833016,-1.238317,2.702713,0.207775,0
109277.22084394534,329.15,-0.273327,1.360567,-1.526298,0.338798,0.802626,-0.305211,-1.694714,2.131252,-0.217932,0.283442,0
55919.84586904073,53.47,2.188914,-1.618498,2.179321,0.056614,-2.195655,1.494461,0.781057,-1.667255,-0.196358,-0.155674,0
111275.69692854762,80.85,-2.833652,-0.326121,0.09179,2.687406,0.317723,-1.790476,-0.213249,-0.269119,3.02116,-0.410311,0
11490.555000979151,140.1,-1.158893,1.366657,1.511966,0.323658,-0.993471,-1.063493,2.458934,0.495706,-0.111959,0.693131,0
151485.74253936202,11.33,2.433455,-1.077439,0.549071,0.780737,2.852556,-1.475608,1.863696,0.269051,1.900942,-1.49934,0
166366.370923754,25.99,-1.939701,0.649468,-2.895253,-0.03157,1.030166,-0.826676,0.476492,-0.087401,-0.343366,-0.895011,0
162080.3919917769,149.69,-0.603353,-3.253661,0.658821,1.239324,2.585532,0.221313,-0.132824,-0.635395,0.387785,-0.411941,0
153641.30525683373,1039.09,1.284676,0.975226,-1.477851,-0.114996,-2.537497,-0.341703,-1.751986,0.433382,0.208262,-0.521523,0
